t	x	y	theta	v	omega	v	omega
0	1.05034e-08	-1.7619e-09	0.000729318	6.26154e-05	0.00028083	0.1	0
0.074	0.0100489	4.68955e-06	0.00011259	0.150151	-0.00317709	0.2	0
0.133	0.0202322	4.74136e-06	-0.000110668	0.197147	-0.00528079	0.25	0
0.183	0.0304183	2.27488e-06	-0.000378871	0.200344	-0.00533892	0.3	0
0.227	0.0407886	-2.7666e-06	-0.000580181	0.249016	-0.00276913	0.3	0
0.27	0.0508139	-9.4986e-06	-0.000819594	0.250319	-0.00602459	0.35	0
0.308	0.0608547	-1.88966e-05	-0.00104972	0.290981	-0.00474602	0.35	0
0.343	0.0709529	-3.03565e-05	-0.00124064	0.300414	-0.00659341	0.35	0
0.377	0.081173	-4.43585e-05	-0.00150659	0.300336	-0.00733843	0.35	0
0.41	0.0912812	-6.07663e-05	-0.00174011	0.339661	-0.00677749	0.4	0
0.439	0.101303	-7.92093e-05	-0.00196241	0.350141	-0.00892382	0.4	0
0.468	0.111473	-0.000100491	-0.00223565	0.350315	-0.00873745	0.45	0
0.497	0.121633	-0.000124454	-0.00249233	0.350399	-0.00906653	0.45	0
0.523	0.131648	-0.000150264	-0.00262407	0.396285	-0.00256731	0.45	0
0.549	0.142019	-0.000178456	-0.00284711	0.400838	-0.0111187	0.45	0
0.574	0.152032	-0.000208288	-0.00311484	0.40033	-0.0096562	0.45	0
0.599	0.162041	-0.000240629	-0.00335797	0.400401	-0.00979986	0.5	0
0.621	0.172045	-0.000275248	-0.00356082	0.445093	-0.00829646	0.5	0
0.645	0.182369	-0.000313141	-0.00380054	0.451113	-0.0110137	0.5	0
0.668	0.192732	-0.000353958	-0.00409054	0.450307	-0.0109432	0.5	0
0.691	0.203091	-0.000397576	-0.00434246	0.450401	-0.0110004	0.5	0
0.712	0.213403	-0.000443556	-0.00456948	0.493591	-0.00850137	0.5	0
0.734	0.223824	-0.000492099	-0.00477232	0.497971	-0.011975	0.5	0
0.754	0.23383	-0.000541008	-0.00502229	0.500824	-0.0134706	0.5	0
0.774	0.243839	-0.000592546	-0.00528443	0.500329	-0.0124313	0.5	0
0.793	0.253846	-0.000646609	-0.00553241	0.500403	-0.0123391	0.5	0
0.812	0.263854	-0.00070315	-0.00577962	0.500395	-0.0124009	0.5	0
0.834	0.273862	-0.000762172	-0.0060284	0.500401	-0.0125086	0.5	0
0.855	0.28434	-0.000826646	-0.00628829	0.499199	-0.0121599	0.5	0
0.875	0.294344	-0.000890709	-0.00653182	0.500586	-0.0122023	0.5	0
0.895	0.304345	-0.0009572	-0.00677799	0.49986	-0.0124671	0.5	0
0.916	0.314844	-0.00102967	-0.00703923	0.500048	-0.0124037	0.5	0
0.936	0.324844	-0.00110125	-0.00728918	0.499915	-0.0126131	0.5	0
0.957	0.335343	-0.00117908	-0.00754562	0.500025	-0.011769	0.5	0
0.978	0.345843	-0.00125957	-0.0078016	0.500048	-0.0125724	0.5	0
0.999	0.356343	-0.00134281	-0.00806746	0.499927	-0.0127251	0.5	0
1.02	0.366842	-0.00142882	-0.00832409	0.500046	-0.0119102	0.5	0
1.041	0.377342	-0.0015175	-0.00858077	0.499984	-0.0123791	0.5	0
1.062	0.387842	-0.00160891	-0.00884544	0.49997	-0.0126933	0.5	0
1.083	0.398341	-0.00170309	-0.00910271	0.499992	-0.0121127	0.5	0
1.104	0.408841	-0.00179992	-0.00935424	0.500008	-0.0119456	0.5	0
1.125	0.41934	-0.00189945	-0.009618	0.499998	-0.0126626	0.5	0
1.146	0.42984	-0.00200174	-0.00987805	0.499968	-0.0123538	0.5	0
1.167	0.440339	-0.00210672	-0.0101299	0.500021	-0.0119733	0.5	0
1.188	0.450839	-0.00221441	-0.0103955	0.499991	-0.0128709	0.5	0
1.209	0.461338	-0.00232491	-0.0106643	0.499952	-0.0121249	0.5	0
1.228	0.471838	-0.00243816	-0.0109189	0.500091	-0.0121216	0.5	0
1.25	0.482337	-0.00255408	-0.0111766	0.499947	-0.0129017	0.5	0
1.272	0.492836	-0.00267277	-0.0114439	0.499996	-0.0121803	0.5	0
1.293	0.503336	-0.00279422	-0.0116998	0.500076	-0.0122077	0.5	0
1.314	0.513835	-0.00291835	-0.0119593	0.499908	-0.0126448	0.5	0
1.335	0.524334	-0.00304524	-0.0122223	0.500026	-0.0123361	0.5	0
1.356	0.534834	-0.00317487	-0.0124806	0.500054	-0.0122511	0.5	0
1.377	0.545333	-0.0033072	-0.0127392	0.499884	-0.012378	0.5	0
1.398	0.555831	-0.00344225	-0.0129992	0.500099	-0.012384	0.5	0
1.419	0.566331	-0.00358005	-0.0132583	0.499996	-0.0123072	0.5	0
1.439	0.576829	-0.00372054	-0.0135183	0.499929	-0.0124225	0.5	0
1.461	0.587329	-0.00386377	-0.0137736	0.50013	-0.0120261	0.5	0
1.482	0.597828	-0.00400967	-0.014031	0.49994	-0.012377	0.5	0
1.501	0.608326	-0.00415829	-0.0142932	0.499971	-0.0125174	0.5	0
1.524	0.618826	-0.00430968	-0.014556	0.500081	-0.0125152	0.5	0
1.545	0.629325	-0.00446381	-0.0148136	0.499945	-0.0122076	0.5	0
1.566	0.639823	-0.00462066	-0.0150774	0.499976	-0.0125999	0.5	0
1.587	0.650322	-0.00478029	-0.0153411	0.500052	-0.0125525	0.5	0
1.607	0.660821	-0.00494261	-0.0155911	0.49991	-0.0124311	0.5	0
1.629	0.671319	-0.00510761	-0.0158526	0.500028	-0.0126783	0.5	0
1.65	0.681818	-0.00527539	-0.016117	0.500024	-0.0120691	0.5	0
1.669	0.692317	-0.00544588	-0.0163695	0.499948	-0.0118254	0.5	0
1.692	0.702815	-0.00561899	-0.0166219	0.500029	-0.0126319	0.5	0
1.713	0.713314	-0.00579484	-0.0168884	0.50001	-0.0128412	0.5	0
1.733	0.723812	-0.0059735	-0.0171517	0.499956	-0.0119276	0.5	0
1.755	0.734311	-0.00615485	-0.0174067	0.499984	-0.0124911	0.5	0
1.776	0.744809	-0.00633892	-0.0176727	0.500054	-0.0128995	0.5	0
1.797	0.755308	-0.00652582	-0.0179349	0.50003	-0.0120389	0.5	0
1.818	0.765806	-0.00671538	-0.0181877	0.499937	-0.0120374	0.5	0
1.839	0.776304	-0.00690764	-0.0184505	0.50009	-0.0128693	0.5	0
1.86	0.786802	-0.00710268	-0.0187128	0.499966	-0.0122555	0.5	0
1.881	0.7973	-0.00730044	-0.0189683	0.499941	-0.0121217	0.5	0
1.902	0.807799	-0.00750089	-0.0192295	0.50007	-0.0125677	0.5	0
1.923	0.818297	-0.00770409	-0.01949	0.499928	-0.012351	0.5	0
1.944	0.828794	-0.00791001	-0.0197478	0.499949	-0.0122604	0.5	0
1.965	0.839293	-0.00811864	-0.0200058	0.500129	-0.0122871	0.5	0
1.985	0.849791	-0.00832999	-0.0202657	0.4999	-0.0123854	0.5	0
2.007	0.860288	-0.00854405	-0.0205248	0.500016	-0.0123369	0.5	0
2.028	0.870786	-0.00876085	-0.0207836	0.50008	-0.0127685	0.5	0
2.049	0.881284	-0.00898039	-0.0210509	0.499881	-0.0123126	0.5	0
2.068	0.891781	-0.0092027	-0.02131	0.500056	-0.0124914	0.5	0
2.091	0.902279	-0.00942776	-0.0215721	0.500009	-0.0124505	0.5	0
2.111	0.912776	-0.00965555	-0.0218323	0.499922	-0.0121971	0.5	0
2.133	0.923274	-0.00988605	-0.0220902	0.500057	-0.012488	0.5	0
2.154	0.933771	-0.0101193	-0.0223532	0.499975	-0.0125933	0.5	0
2.175	0.944269	-0.0103553	-0.0226116	0.499957	-0.0118431	0.5	0
2.195	0.954766	-0.010594	-0.0228653	0.500042	-0.0123935	0.5	0
2.216	0.965263	-0.0108353	-0.023128	0.499992	-0.0126423	0.5	0
2.237	0.97576	-0.0110795	-0.0233891	0.499953	-0.0122425	0.5	0
2.259	0.986257	-0.0113263	-0.0236451	0.500038	-0.0121491	0.5	0
2.28	0.996754	-0.0115759	-0.0239076	0.499959	-0.0127121	0.5	0
2.301	1.00725	-0.0118282	-0.0241748	0.500003	-0.0127345	0.5	0
2.322	1.01775	-0.0120833	-0.0244286	0.49998	-0.011824	0.5	0
2.343	1.02825	-0.0123411	-0.0246902	0.500019	-0.0126554	0.5	0
2.364	1.03874	-0.0126016	-0.0249596	0.499985	-0.0128708	0.5	0
2.385	1.04924	-0.0128649	-0.0252142	0.500002	-0.0119966	0.5	0
2.406	1.05974	-0.0131309	-0.0254665	0.500009	-0.0120153	0.5	0
2.427	1.07023	-0.0133997	-0.0257367	0.499973	-0.0129121	0.5	0
2.448	1.08073	-0.0136711	-0.0259926	0.500003	-0.0120571	0.5	0
2.469	1.09122	-0.0139453	-0.0262471	0.50007	-0.0127316	0.5	0
2.489	1.10172	-0.0142222	-0.0265134	0.499896	-0.0123564	0.5	0
2.511	1.11222	-0.0145018	-0.0267718	0.50007	-0.012087	0.5	0
2.532	1.12271	-0.0147842	-0.0270264	0.500009	-0.0122529	0.5	0
2.553	1.13321	-0.0150692	-0.027286	0.49992	-0.0126303	0.5	0
2.572	1.14521	-0.0153984	-0.027585	0.500076	-0.0122145	0.5	0
2.598	1.1557	-0.0156892	-0.0278433	0.499889	-0.0123795	0.5	0
2.618	1.1662	-0.0159829	-0.0281073	0.500048	-0.0127116	0.5	0
2.64	1.17669	-0.0162793	-0.0283691	0.499993	-0.0123159	0.5	0
2.661	1.18719	-0.0165784	-0.028629	0.499906	-0.0124084	0.5	0
2.682	1.19768	-0.0168803	-0.0288892	0.500115	-0.012386	0.5	0
2.702	1.20818	-0.0171849	-0.0291478	0.499957	-0.0122928	0.5	0
2.724	1.21868	-0.0174922	-0.0294101	0.499922	-0.0125367	0.5	0
2.744	1.22917	-0.0178022	-0.0296728	0.500101	-0.0125054	0.5	0
2.766	1.23967	-0.018115	-0.0299219	0.499947	-0.0117937	0.5	0
2.787	1.25016	-0.0184304	-0.0301826	0.499965	-0.0124421	0.5	0
2.808	1.26066	-0.0187486	-0.0304478	0.500106	-0.0121687	0.5	0
2.829	1.27115	-0.0190696	-0.0307032	0.499942	-0.012114	0.5	0
2.849	1.28165	-0.0193932	-0.0309594	0.500027	-0.0127149	0.5	0
2.87	1.29214	-0.0197195	-0.0312251	0.500027	-0.0122774	0.5	0
2.892	1.30264	-0.0200486	-0.0314809	0.499961	-0.0117752	0.5	0
2.913	1.31313	-0.0203804	-0.0317331	0.500012	-0.0127484	0.5	0
2.934	1.32363	-0.0207149	-0.0320011	0.500015	-0.0127935	0.5	0
2.955	1.33412	-0.0210521	-0.0322632	0.499967	-0.011863	0.5	0
2.976	1.34461	-0.0213921	-0.0325179	0.499982	-0.0125522	0.5	0
2.997	1.35511	-0.0217348	-0.0327849	0.500006	-0.0129392	0.5	0
3.018	1.3656	-0.0220803	-0.0330515	0.500027	-0.0123714	0.5	0
3.039	1.3761	-0.0224286	-0.0333088	0.499924	-0.0121195	0.5	0
3.06	1.38659	-0.0227796	-0.0335727	0.500094	-0.0129685	0.5	0
3.081	1.39709	-0.0231334	-0.0338351	0.49999	-0.012146	0.5	0
3.102	1.40758	-0.0234898	-0.0340901	0.499942	-0.0121405	0.5	0
3.123	1.41807	-0.023849	-0.0343541	0.500126	-0.0127868	0.5	0
3.144	1.42857	-0.024211	-0.0346157	0.499945	-0.0123247	0.5	0
3.165	1.43906	-0.0245756	-0.0348718	0.499958	-0.0121547	0.5	0
3.186	1.44955	-0.024943	-0.0351299	0.50013	-0.012322	0.5	0
3.207	1.46005	-0.0253131	-0.0353916	0.499879	-0.0124817	0.5	0
3.228	1.47054	-0.0256859	-0.03565	0.500028	-0.0122893	0.5	0
3.249	1.48104	-0.0260615	-0.0359094	0.500066	-0.0123562	0.5	0
3.27	1.49153	-0.0264397	-0.0361678	0.499883	-0.0123605	0.5	0
3.291	1.50202	-0.0268207	-0.0364276	0.500061	-0.0124758	0.5	0
3.31	1.51251	-0.0272044	-0.0366895	0.500028	-0.0124411	0.5	0
3.333	1.52301	-0.0275909	-0.0369503	0.499891	-0.0123289	0.5	0
3.354	1.5335	-0.0279801	-0.0372099	0.500078	-0.0124788	0.5	0
3.375	1.54399	-0.028372	-0.0374729	0.499998	-0.0126216	0.5	0
3.396	1.55448	-0.0287667	-0.0377327	0.499914	-0.0118786	0.5	0
3.417	1.56498	-0.029164	-0.0379867	0.500065	-0.0124439	0.5	0
3.438	1.57547	-0.0295641	-0.0382509	0.499961	-0.0127687	0.5	0
3.459	1.58596	-0.029967	-0.0385109	0.499971	-0.011948	0.5	0
3.48	1.59645	-0.0303725	-0.0387645	0.500054	-0.0121933	0.5	0
3.501	1.60695	-0.0307807	-0.0390264	0.499985	-0.0126853	0.5	0
3.521	1.61744	-0.0311917	-0.0392876	0.500013	-0.0122832	0.5	0
3.542	1.62793	-0.0316054	-0.0395397	0.499981	-0.011864	0.5	0
3.564	1.63842	-0.0320217	-0.0398012	0.499965	-0.0126905	0.5	0
3.585	1.64891	-0.0324409	-0.0400692	0.500009	-0.012782	0.5	0
3.606	1.65941	-0.0328628	-0.0403239	0.499996	-0.0119731	0.5	0
3.627	1.6699	-0.0332874	-0.0405833	0.500015	-0.0124156	0.5	0
3.648	1.68039	-0.0337147	-0.0408526	0.499961	-0.0128675	0.5	0
3.669	1.69088	-0.0341448	-0.041107	0.500017	-0.0120782	0.5	0
3.69	1.70137	-0.0345776	-0.0413622	0.500041	-0.012886	0.5	0
3.711	1.71186	-0.0350131	-0.0416315	0.499908	-0.0122514	0.5	0
3.732	1.72235	-0.0354514	-0.0418887	0.500052	-0.0122169	0.5	0
3.753	1.73284	-0.0358924	-0.0421455	0.500042	-0.0122866	0.5	0
3.773	1.74333	-0.0363361	-0.0424041	0.499888	-0.0123977	0.5	0
3.795	1.75382	-0.0367825	-0.0426636	0.500124	-0.0122559	0.5	0
3.815	1.76431	-0.0372316	-0.0429217	0.499984	-0.012367	0.5	0
3.837	1.7748	-0.0376834	-0.0431821	0.499936	-0.0124467	0.5	0
3.858	1.78529	-0.038138	-0.0434427	0.500151	-0.0123577	0.5	0
3.879	1.79578	-0.0385953	-0.0437026	0.499883	-0.0124011	0.5	0
3.899	1.80627	-0.0390553	-0.0439629	0.499991	-0.0123856	0.5	0
3.914	1.81726	-0.0395402	-0.0442346	0.500067	-0.0123318	0.5	0
3.943	1.82775	-0.0400058	-0.0444949	0.499896	-0.0124274	0.5	0
3.964	1.83824	-0.0404742	-0.044757	0.500058	-0.0125054	0.5	0
3.985	1.84873	-0.0409452	-0.0450097	0.499991	-0.0118832	0.5	0
4.006	1.85922	-0.0414189	-0.0452691	0.499944	-0.0124644	0.5	0
4.027	1.86971	-0.0418954	-0.0455346	0.500055	-0.0126715	0.5	0
4.048	1.8802	-0.0423747	-0.0457877	0.500005	-0.0119897	0.5	0
4.069	1.89069	-0.0428566	-0.0460457	0.499937	-0.0123001	0.5	0
4.09	1.90118	-0.0433412	-0.0463117	0.50005	-0.0122274	0.5	0
4.111	1.91167	-0.0438286	-0.0465678	0.499974	-0.0118757	0.5	0
4.132	1.92216	-0.0443186	-0.0468194	0.499979	-0.0126075	0.5	0
4.153	1.93264	-0.0448113	-0.047085	0.499982	-0.0128273	0.5	0
4.174	1.94313	-0.0453069	-0.0473498	0.50003	-0.0119143	0.5	0
4.194	1.95362	-0.0458051	-0.0476033	0.50001	-0.0124578	0.5	0
4.216	1.96411	-0.0463061	-0.0478677	0.499977	-0.0128601	0.5	0
4.237	1.9746	-0.0468099	-0.0481319	0.500013	-0.0121312	0.5	0
4.258	1.98508	-0.0473163	-0.0483857	0.499999	-0.0120258	0.5	0
4.279	1.99557	-0.0478254	-0.0486459	0.499968	-0.0127856	0.5	0
4.3	2.00606	-0.0483374	-0.0489084	0.500082	-0.0122447	0.5	0
4.32	2.01655	-0.048852	-0.0491643	0.499894	-0.0121396	0.5	0
4.342	2.02703	-0.0493693	-0.0494258	0.500034	-0.0126412	0.5	0
4.363	2.03752	-0.0498894	-0.0496876	0.500046	-0.0123824	0.5	0
4.384	2.04801	-0.0504121	-0.049946	0.499903	-0.0122763	0.5	0
4.405	2.05849	-0.0509377	-0.0502043	0.500065	-0.0123062	0.5	0
4.426	2.06898	-0.0514659	-0.0504646	0.499966	-0.0124157	0.5	0
4.447	2.07947	-0.0519968	-0.0507237	0.499917	-0.0123242	0.5	0
4.468	2.08995	-0.0525305	-0.0509823	0.500132	-0.0123116	0.5	0
4.489	2.10044	-0.0530669	-0.051248	0.499938	-0.0126909	0.5	0
4.51	2.11093	-0.053606	-0.0515072	0.499966	-0.0123894	0.5	0
4.531	2.12141	-0.0541479	-0.0517675	0.500161	-0.0124713	0.5	0
4.551	2.1319	-0.0546926	-0.0520283	0.499903	-0.0121034	0.5	0
4.573	2.14238	-0.0552399	-0.052284	0.50001	-0.0124815	0.5	0
4.594	2.15287	-0.0557899	-0.0525463	0.500085	-0.0125097	0.5	0
4.615	2.16336	-0.0563427	-0.0528057	0.499927	-0.0119688	0.5	0
4.636	2.17384	-0.0568982	-0.0530599	0.500012	-0.012369	0.5	0
4.657	2.18433	-0.0574563	-0.0533215	0.50004	-0.0126094	0.5	0
4.677	2.19481	-0.0580173	-0.0535873	0.499904	-0.012713	0.5	0
4.699	2.2053	-0.058581	-0.0538445	0.500061	-0.0117359	0.5	0
4.72	2.21578	-0.0591473	-0.0541011	0.500003	-0.0126596	0.5	0
4.741	2.22626	-0.0597165	-0.0543683	0.499958	-0.0127755	0.5	0
4.762	2.23675	-0.0602883	-0.0546246	0.500029	-0.0118498	0.5	0
4.783	2.24723	-0.0608629	-0.0548822	0.500032	-0.0124746	0.5	0
4.802	2.25772	-0.0614402	-0.0551505	0.499967	-0.0128996	0.5	0
4.825	2.2682	-0.0620203	-0.0554068	0.499973	-0.0119841	0.5	0
4.846	2.27869	-0.062603	-0.0556586	0.500041	-0.0119941	0.5	0
4.867	2.28917	-0.0631885	-0.0559258	0.500034	-0.0128479	0.5	0
4.888	2.29965	-0.0637766	-0.056186	0.499949	-0.0123378	0.5	0
4.908	2.31014	-0.0643676	-0.0564373	0.500075	-0.011952	0.5	0
4.929	2.32062	-0.0649612	-0.0567011	0.499934	-0.0124158	0.5	0
4.951	2.3311	-0.0655575	-0.0569612	0.499965	-0.0121118	0.5	0
4.971	2.34258	-0.0662137	-0.0572404	0.50001	-0.012246	0.5	0
4.995	2.35307	-0.0668157	-0.0574993	0.499911	-0.0125377	0.5	0
5.016	2.36355	-0.0674204	-0.0577609	0.500057	-0.0122866	0.5	0
5.037	2.37403	-0.0680279	-0.0580185	0.499991	-0.0122322	0.5	0
5.058	2.38451	-0.068638	-0.058277	0.499905	-0.0124192	0.5	0
5.079	2.395	-0.0692509	-0.0585368	0.500135	-0.0123127	0.5	0
5.098	2.40747	-0.069984	-0.0588458	0.499907	-0.0123946	0.5	0
5.125	2.41796	-0.0706028	-0.0591051	0.500111	-0.0123344	0.5	0
5.146	2.42844	-0.0712244	-0.0593629	0.499983	-0.0122601	0.5	0
5.167	2.43892	-0.0718486	-0.0596233	0.499939	-0.0124222	0.5	0
5.188	2.4494	-0.0724756	-0.0598843	0.50015	-0.0124289	0.5	0
5.209	2.45988	-0.0731053	-0.060139	0.499929	-0.0121169	0.5	0
5.23	2.47036	-0.0737376	-0.0603982	0.499992	-0.0125918	0.5	0
5.251	2.48084	-0.0743728	-0.0606627	0.500094	-0.0126148	0.5	0
5.272	2.49132	-0.0750106	-0.0609261	0.499903	-0.0121149	0.5	0
5.29	2.5028	-0.0757124	-0.0612079	0.500099	-0.0126437	0.5	0
5.316	2.51328	-0.076356	-0.0614738	0.499965	-0.0127071	0.5	0
5.336	2.52376	-0.0770024	-0.0617337	0.499983	-0.0118362	0.5	0
5.358	2.53424	-0.0776514	-0.0619889	0.500058	-0.0125659	0.5	0
5.378	2.54472	-0.0783032	-0.0622545	0.499995	-0.0127371	0.5	0
5.4	2.5552	-0.0789578	-0.0625145	0.500004	-0.0120628	0.5	0
5.421	2.56568	-0.079615	-0.0627664	0.499992	-0.0119404	0.5	0
5.442	2.57616	-0.0802749	-0.0630276	0.500021	-0.0127491	0.5	0
5.463	2.58664	-0.0809376	-0.0632883	0.499994	-0.0122479	0.5	0
5.483	2.59712	-0.0816029	-0.0635424	0.499978	-0.0120359	0.5	0
5.505	2.6076	-0.082271	-0.0638049	0.500049	-0.0126441	0.5	0
5.526	2.61808	-0.0829418	-0.064068	0.499946	-0.0125064	0.5	0
5.547	2.62855	-0.0836153	-0.0643227	0.500001	-0.0120633	0.5	0
5.568	2.63903	-0.0842915	-0.0645788	0.500068	-0.0122098	0.5	0
5.589	2.64951	-0.0849705	-0.0648509	0.499897	-0.0129921	0.5	0
5.61	2.65999	-0.0856522	-0.065107	0.500035	-0.0123133	0.5	0
5.631	2.67047	-0.0863367	-0.0653662	0.500044	-0.0126041	0.5	0
5.651	2.68194	-0.0870894	-0.0656547	0.499942	-0.0123376	0.5	0
5.675	2.69242	-0.0877796	-0.0659138	0.50017	-0.0123331	0.5	0.02618
5.695	2.7029	-0.0884725	-0.0661727	0.499876	-0.0123249	0.5	0.02618
5.717	2.71337	-0.0891681	-0.0664323	0.499979	-0.0124211	0.5	0.02618
5.737	2.72385	-0.0898664	-0.0666927	0.500062	-0.0123728	0.5	0.02618
5.759	2.73433	-0.0905674	-0.0669528	0.499895	-0.0124017	0.5	0.02618
5.78	2.7448	-0.0912712	-0.0672095	0.500004	-0.0120605	0.5	0.02618
5.801	2.75528	-0.0919777	-0.0674664	0.500032	-0.0123608	0.5	0.05236
5.822	2.76575	-0.0926864	-0.0675684	0.499912	-0.00024115	0.5	0.05236
5.842	2.77623	-0.0933945	-0.0673178	0.50004	0.0180226	0.5	0.05236
5.864	2.78671	-0.0940991	-0.0670027	0.500056	0.0137961	0.5	0.05236
5.885	2.79718	-0.0948007	-0.0667201	0.499914	0.0133532	0.5	0.07854
5.906	2.80766	-0.0954993	-0.066436	0.499981	0.0135714	0.5	0.07854
5.927	2.81814	-0.0961942	-0.0659557	0.500041	0.0244183	0.5	0.07854
5.948	2.82861	-0.0968819	-0.0650641	0.499946	0.0443562	0.5	0.07854
5.969	2.83909	-0.0975604	-0.0642284	0.500021	0.0395703	0.5	0.07854
5.989	2.84957	-0.0982302	-0.0633869	0.500003	0.0401742	0.5	0.07854
6.01	2.86005	-0.0988911	-0.06252	0.499996	0.0517995	0.5	0.10472
6.031	2.87053	-0.0995417	-0.0613752	0.499978	0.0707812	0.5	0.10472
6.053	2.88101	-0.100178	-0.0599057	0.50001	0.0665712	0.5	0.10472
6.074	2.89149	-0.1008	-0.0585137	0.499991	0.0653686	0.5	0.10472
6.095	2.90198	-0.101407	-0.0571364	0.499981	0.066126	0.5	0.1309
6.116	2.91246	-0.102	-0.0556721	0.500023	0.0769327	0.5	0.1309
6.137	2.92294	-0.102576	-0.0539221	0.499936	0.0961429	0.5	0.1309
6.158	2.93343	-0.103132	-0.0519342	0.500037	0.092249	0.5	0.1309
6.179	2.94392	-0.103667	-0.0499952	0.500062	0.0924451	0.5	0.15708
6.2	2.9544	-0.104182	-0.0480572	0.499925	0.0921143	0.5	0.15708
6.221	2.96489	-0.104676	-0.0459676	0.500195	0.106221	0.5	0.15708
