t	x	y	theta	v	omega	v	omega
20.62	5.73713	5.28666	-0.00263782	0.499993	-0.0403734	0.5	-0.02618
20.646	5.74763	5.28663	-0.00343556	0.500032	-0.0353633	0.5	-0.02618
20.667	5.75813	5.28659	-0.00422251	0.500004	-0.0393921	0.5	-0.02618
20.688	5.76863	5.28654	-0.00504642	0.499994	-0.0391154	0.5	-0.02618
20.709	5.77913	5.28649	-0.00585453	0.499953	-0.0380913	0.5	-0.02618
20.729	5.78963	5.28642	-0.00666212	0.500048	-0.0386392	0.5	-0.02618
20.751	5.80013	5.28635	-0.00748046	0.500034	-0.0391007	0.5	-0.02618
20.772	5.81063	5.28626	-0.00828922	0.499918	-0.038218	0.5	-0.02618
20.793	5.82113	5.28617	-0.00909518	0.500091	-0.0384296	0.5	-0.02618
20.813	5.83163	5.28607	-0.0099138	0.499984	-0.0391117	0.5	-0.02618
20.833	5.84213	5.28597	-0.0107215	0.499929	-0.0383561	0.5	-0.02618
20.856	5.85263	5.28585	-0.0115297	0.500129	-0.0384995	0.5	-0.02618
20.877	5.86313	5.28572	-0.0123458	0.499926	-0.0388758	0.5	-0.02618
20.898	5.87363	5.28559	-0.0131535	0.499966	-0.0386107	0.5	-0.02618
20.919	5.88413	5.28545	-0.0139642	0.500131	-0.0385752	0.5	-0.02618
20.94	5.89463	5.2853	-0.0147738	0.499911	-0.0384069	0.5	-0.02618
20.961	5.90512	5.28514	-0.0155815	0.500001	-0.0386826	0.5	-0.02618
20.982	5.91562	5.28497	-0.0163938	0.500082	-0.0386776	0.5	-0.02618
21.002	5.92612	5.28479	-0.0172025	0.499924	-0.0381033	0.5	-0.02618
21.024	5.93662	5.28461	-0.0180058	0.500007	-0.0385476	0.5	-0.02618
21.045	5.94712	5.28442	-0.0188173	0.500038	-0.0387968	0.5	-0.02618
21.066	5.95762	5.28421	-0.0196289	0.499935	-0.0384511	0.5	-0.02618
21.087	5.96811	5.284	-0.0204318	0.50005	-0.0379891	0.5	-0.02618
21.108	5.97861	5.28379	-0.0212384	0.500007	-0.0387936	0.5	-0.02618
21.129	5.98911	5.28356	-0.0220545	0.499992	-0.0389145	0.5	-0.02618
21.15	5.99961	5.28332	-0.0228612	0.499989	-0.0381036	0.5	-0.02618
21.171	6.0101	5.28308	-0.023669	0.500048	-0.0386458	0.5	-0.02618
21.192	6.0206	5.28283	-0.0244862	0.500017	-0.0390263	0.5	-0.02618
21.213	6.0311	5.28257	-0.0252945	0.499957	-0.0383232	0.5	-0.02618
21.234	6.04159	5.2823	-0.026096	0.500074	-0.0381302	0.5	-0.02618
21.255	6.05209	5.28202	-0.0269123	0.499986	-0.0389916	0.5	-0.02618
21.275	6.06259	5.28173	-0.0277217	0.499944	-0.0384988	0.5	-0.02618
21.297	6.07308	5.28144	-0.028526	0.500098	-0.0382864	0.5	-0.02618
21.318	6.08358	5.28113	-0.0293433	0.499937	-0.0390266	0.5	-0.02618
21.339	6.09407	5.28082	-0.0301513	0.49997	-0.0384506	0.5	-0.02618
21.36	6.10457	5.2805	-0.0309588	0.500129	-0.0384914	0.5	-0.02618
21.381	6.11506	5.28017	-0.0317673	0.499895	-0.0385461	0.5	-0.02618
21.401	6.12556	5.27983	-0.0325766	0.49998	-0.0384841	0.5	-0.02618
21.423	6.13605	5.27949	-0.0333851	0.500104	-0.0385882	0.5	-0.02618
21.444	6.14655	5.27913	-0.0341954	0.499889	-0.0385759	0.5	-0.02618
21.464	6.15704	5.27877	-0.0350051	0.500021	-0.0385125	0.5	-0.02618
21.486	6.16753	5.2784	-0.0358155	0.500125	-0.0387337	0.5	-0.02618
21.507	6.17803	5.27802	-0.0366282	0.499897	-0.0386561	0.5	-0.02618
21.527	6.18852	5.27763	-0.037438	0.50007	-0.0384288	0.5	-0.02618
21.549	6.19901	5.27723	-0.0382486	0.500058	-0.0387867	0.5	-0.02618
21.57	6.2095	5.27683	-0.039063	0.499931	-0.038782	0.5	-0.02618
21.591	6.22	5.27641	-0.039869	0.500102	-0.038075	0.5	-0.02618
21.611	6.23049	5.27599	-0.0406755	0.500011	-0.0386117	0.5	-0.02618
21.633	6.24098	5.27556	-0.0414907	0.499968	-0.0389219	0.5	-0.02618
21.654	6.25147	5.27512	-0.0422971	0.500042	-0.0381916	0.5	-0.02618
21.674	6.26196	5.27467	-0.0430972	0.499965	-0.0380731	0.5	-0.02618
21.696	6.27245	5.27422	-0.0439113	0.500023	-0.0389279	0.5	-0.02618
21.717	6.28294	5.27375	-0.0447201	0.49994	-0.0384466	0.5	-0.02618
21.738	6.29343	5.27328	-0.0455231	0.500023	-0.0382132	0.5	-0.02618
21.758	6.30392	5.2728	-0.0463357	0.49998	-0.0387222	0.5	-0.02618
21.78	6.31441	5.27231	-0.0471482	0.499937	-0.0383569	0.5	-0.02618
21.801	6.3249	5.27181	-0.0479537	0.500084	-0.0383599	0.5	-0.02618
21.822	6.33538	5.2713	-0.0487613	0.499928	-0.0390202	0.5	-0.02618
21.843	6.34587	5.27078	-0.0495782	0.499991	-0.0384078	0.5	-0.02618
21.864	6.35636	5.27026	-0.0503851	0.500105	-0.0384636	0.5	-0.02618
21.885	6.36684	5.26973	-0.0511931	0.499881	-0.0385087	0.5	-0.02618
21.906	6.37733	5.26918	-0.0520018	0.500033	-0.0385162	0.5	-0.02618
21.927	6.38782	5.26863	-0.0528104	0.500036	-0.0384811	0.5	-0.02618
21.948	6.3983	5.26808	-0.0536195	0.499885	-0.0385933	0.5	-0.02618
21.968	6.40878	5.26751	-0.0544294	0.500035	-0.0385286	0.5	-0.02618
21.989	6.41927	5.26693	-0.0552388	0.500023	-0.0385608	0.5	-0.02618
22.011	6.42975	5.26635	-0.0560507	0.499914	-0.0387317	0.5	-0.02618
22.032	6.44024	5.26576	-0.0568588	0.500072	-0.0383289	0.5	-0.02618
22.053	6.45072	5.26516	-0.0576656	0.499988	-0.0384651	0.5	-0.02618
22.074	6.4612	5.26455	-0.0584791	0.499919	-0.038847	0.5	-0.02618
22.095	6.47168	5.26393	-0.0592935	0.500054	-0.0387628	0.5	-0.02618
22.116	6.48216	5.2633	-0.0600943	0.49998	-0.0379825	0.5	-0.02618
22.137	6.49264	5.26267	-0.0609056	0.499959	-0.0387418	0.5	-0.02618
22.158	6.50313	5.26203	-0.061721	0.500021	-0.0388379	0.5	-0.02618
22.179	6.51361	5.26137	-0.0625222	0.49998	-0.0381199	0.5	-0.02618
22.2	6.52408	5.26071	-0.06333	0.500003	-0.0389425	0.5	-0.02618
22.221	6.53456	5.26005	-0.0641466	0.499971	-0.0383238	0.5	-0.02618
22.242	6.54504	5.25937	-0.0649511	0.50002	-0.0382383	0.5	-0.02618
22.263	6.55552	5.25868	-0.0657566	0.499979	-0.0388507	0.5	-0.02618
22.284	6.566	5.25799	-0.0665736	0.499955	-0.0390832	0.5	-0.02618
22.303	6.57647	5.25729	-0.0673894	0.500091	-0.0382543	0.5	-0.02618
22.326	6.58695	5.25658	-0.0681939	0.499948	-0.038422	0.5	-0.02618
22.347	6.59742	5.25586	-0.0690053	0.499999	-0.0389989	0.5	-0.02618
22.368	6.6079	5.25513	-0.0698194	0.50012	-0.0383806	0.5	-0.02618
22.389	6.61837	5.25439	-0.0706266	0.499895	-0.0384996	0.5	-0.02618
22.41	6.62885	5.25365	-0.0714367	0.500043	-0.0386667	0.5	-0.02618
22.431	6.63932	5.25289	-0.0722467	0.500074	-0.0384876	0.5	-0.02618
22.452	6.64979	5.25213	-0.0730553	0.499878	-0.0385099	0.5	-0.02618
22.473	6.66026	5.25136	-0.0738641	0.500089	-0.0385174	0.5	-0.02618
22.494	6.67073	5.25058	-0.0746735	0.500015	-0.0385508	0.5	-0.02618
22.515	6.6812	5.24979	-0.0754837	0.499921	-0.0385924	0.5	-0.02618
22.536	6.69167	5.249	-0.0762948	0.500088	-0.0386323	0.5	-0.02618
22.557	6.70214	5.24819	-0.0770961	0.499984	-0.0380813	0.5	-0.02618
22.578	6.71261	5.24738	-0.0779062	0.49995	-0.038627	0.5	-0.02618
22.598	6.72308	5.24656	-0.0787216	0.500034	-0.0388379	0.5	-0.02618
22.62	6.73355	5.24573	-0.0795266	0.499992	-0.0383207	0.5	-0.02618
22.64	6.74401	5.24489	-0.0803323	0.499955	-0.0387989	0.5	-0.02618
22.662	6.75448	5.24405	-0.0811471	0.500039	-0.0388152	0.5	-0.02618
22.683	6.76494	5.24319	-0.0819622	0.499983	-0.0388152	0.5	-0.02618
22.704	6.77541	5.24233	-0.0827753	0.500008	-0.0389119	0.5	-0.02618
22.725	6.78587	5.24145	-0.0835911	0.49999	-0.0382568	0.5	-0.02618
22.746	6.79634	5.24057	-0.0843943	0.499992	-0.0381998	0.5	-0.02618
22.767	6.8068	5.23968	-0.0851993	0.499985	-0.0388825	0.5	-0.02618
22.788	6.81726	5.23879	-0.0860147	0.499974	-0.0386709	0.5	-0.02618
22.809	6.82772	5.23788	-0.086824	0.50006	-0.0382011	0.5	-0.02618
22.83	6.83818	5.23697	-0.0876297	0.499953	-0.0387025	0.5	-0.02618
22.851	6.84864	5.23604	-0.0884422	0.500018	-0.0386658	0.5	-0.02618
22.872	6.8591	5.23511	-0.0892511	0.500088	-0.0383233	0.5	-0.02618
22.893	6.86956	5.23417	-0.0900572	0.499901	-0.038459	0.5	-0.02618
22.914	6.88001	5.23322	-0.090871	0.500062	-0.0390124	0.5	-0.02618
22.935	6.89047	5.23227	-0.0916841	0.500039	-0.0384542	0.5	-0.02618
22.956	6.90092	5.2313	-0.0924929	0.499902	-0.0385539	0.5	-0.02618
22.975	6.91138	5.23033	-0.0933013	0.500097	-0.0384663	0.5	-0.02618
22.997	6.92183	5.22935	-0.0941105	0.500014	-0.0385577	0.5	-0.02618
23.019	6.93229	5.22836	-0.0949204	0.499923	-0.0385681	0.5	-0.02618
23.04	6.94274	5.22736	-0.0957298	0.500138	-0.0385376	0.5	-0.02618
23.058	6.95319	5.22635	-0.0965356	0.499955	-0.038343	0.5	-0.02618
23.082	6.96364	5.22533	-0.0973457	0.499951	-0.0386032	0.5	-0.02618
23.103	6.97409	5.22431	-0.0981592	0.500102	-0.0387435	0.5	-0.02618
23.124	6.98454	5.22327	-0.0989642	0.499933	-0.0384284	0.5	-0.02618
23.145	6.99499	5.22223	-0.0997721	0.499998	-0.0388812	0.5	-0.02618
23.166	7.00544	5.22118	-0.100588	0.500044	-0.0387326	0.5	-0.02618
23.186	7.01588	5.22012	-0.101399	0.499973	-0.0380371	0.5	-0.02618
23.208	7.02633	5.21906	-0.102201	0.500012	-0.0387467	0.5	-0.02618
23.229	7.03677	5.21798	-0.103016	0.500006	-0.0388941	0.5	-0.02618
23.25	7.04722	5.2169	-0.103828	0.499969	-0.0381978	0.5	-0.02618
23.271	7.05766	5.21581	-0.104631	0.499995	-0.0384009	0.5	-0.02618
23.292	7.0681	5.21471	-0.105443	0.499992	-0.0389833	0.5	-0.02618
23.313	7.07854	5.2136	-0.106255	0.500032	-0.0383189	0.5	-0.02618
23.334	7.08898	5.21248	-0.107058	0.499965	-0.0382083	0.5	-0.02618
23.355	7.09942	5.21135	-0.107869	0.500036	-0.0388972	0.5	-0.02618
23.376	7.10986	5.21022	-0.108681	0.500059	-0.0385312	0.5	-0.02618
23.397	7.1203	5.20908	-0.109488	0.49992	-0.0383461	0.5	-0.02618
23.418	7.13074	5.20792	-0.110293	0.500066	-0.0383361	0.5	-0.02618
23.439	7.14117	5.20676	-0.111104	0.500005	-0.0387003	0.5	-0.02618
23.46	7.15161	5.2056	-0.111913	0.499935	-0.0384701	0.5	-0.02618
23.481	7.16204	5.20442	-0.11272	0.500101	-0.0384624	0.5	-0.02618
23.501	7.17247	5.20323	-0.113534	0.49992	-0.0388006	0.5	-0.02618
23.521	7.18291	5.20204	-0.114345	0.499947	-0.0385111	0.5	-0.02618
23.544	7.19334	5.20084	-0.115153	0.500142	-0.0385119	0.5	-0.02618
23.565	7.20377	5.19963	-0.11596	0.499909	-0.0383898	0.5	-0.02618
23.586	7.21419	5.19841	-0.116769	0.499983	-0.0385317	0.5	-0.02618
23.607	7.22462	5.19718	-0.11758	0.500105	-0.0387045	0.5	-0.02618
23.628	7.23505	5.19595	-0.118392	0.499907	-0.0383907	0.5	-0.02618
23.649	7.24548	5.1947	-0.119199	0.500033	-0.0387389	0.5	-0.02618
23.67	7.2559	5.19345	-0.120013	0.500053	-0.0387176	0.5	-0.02618
23.691	7.26633	5.19219	-0.120822	0.499943	-0.038044	0.5	-0.02618
23.712	7.27675	5.19092	-0.121621	0.500033	-0.0380646	0.5	-0.02618
23.733	7.28717	5.18964	-0.122426	0.500021	-0.0388451	0.5	-0.02618
23.754	7.29759	5.18836	-0.123237	0.499951	-0.0382262	0.5	-0.02618
23.774	7.30801	5.18706	-0.124043	0.500009	-0.0387508	0.5	-0.02618
23.796	7.31843	5.18576	-0.124858	0.500008	-0.0389758	0.5	-0.02618
23.816	7.32885	5.18445	-0.12567	0.500011	-0.0381705	0.5	-0.02618
23.838	7.33926	5.18313	-0.126471	0.499958	-0.0381274	0.5	-0.02618
23.859	7.34968	5.1818	-0.127281	0.500064	-0.0389904	0.5	-0.02618
23.879	7.36109	5.18033	-0.128169	0.499969	-0.0383831	0.5	-0.02618
23.903	7.3715	5.17899	-0.128974	0.499981	-0.0382783	0.5	-0.02618
23.924	7.38191	5.17763	-0.129786	0.500078	-0.0387837	0.5	-0.02618
23.945	7.39232	5.17627	-0.130597	0.499913	-0.0385975	0.5	-0.02618
23.966	7.40273	5.1749	-0.131404	0.500002	-0.0384032	0.5	-0.02618
23.987	7.41314	5.17352	-0.132209	0.500115	-0.0383295	0.5	-0.02618
24.008	7.42355	5.17213	-0.133022	0.499891	-0.0387129	0.5	-0.02618
24.029	7.43396	5.17073	-0.133829	0.500032	-0.038414	0.5	-0.02618
24.049	7.44436	5.16933	-0.134637	0.500023	-0.038876	0.5	-0.02618
24.071	7.45477	5.16791	-0.135452	0.499902	-0.0385299	0.5	-0.02618
24.092	7.46517	5.16649	-0.136262	0.500071	-0.038552	0.5	-0.02618
24.113	7.47557	5.16506	-0.137072	0.500007	-0.0386654	0.5	-0.02618
24.134	7.48597	5.16362	-0.137882	0.499915	-0.0383824	0.5	-0.02618
24.155	7.49637	5.16218	-0.13869	0.500114	-0.0386627	0.5	-0.02618
24.176	7.50677	5.16072	-0.139502	0.499972	-0.0386954	0.5	-0.02618
24.197	7.51717	5.15926	-0.14031	0.49996	-0.0381526	0.5	-0.02618
24.218	7.52757	5.15778	-0.141115	0.500054	-0.0385092	0.5	-0.02618
24.238	7.53796	5.1563	-0.141927	0.499976	-0.0387987	0.5	-0.02618
24.259	7.54885	5.15474	-0.142781	0.499998	-0.0388736	0.5	-0.02618
24.282	7.55924	5.15324	-0.143597	0.500025	-0.0388372	0.5	-0.02618
24.302	7.56963	5.15174	-0.144408	0.499948	-0.0383509	0.5	-0.02618
24.324	7.58002	5.15022	-0.145211	0.500037	-0.0380081	0.5	-0.02618
24.345	7.59041	5.1487	-0.146017	0.49999	-0.0388579	0.5	-0.02618
24.366	7.6008	5.14717	-0.14683	0.500012	-0.0385681	0.5	-0.02618
24.387	7.61119	5.14563	-0.147635	0.499974	-0.0381047	0.5	-0.02618
24.408	7.62157	5.14408	-0.148443	0.500032	-0.0387164	0.5	-0.02618
24.429	7.63196	5.14252	-0.149261	0.500038	-0.0390648	0.5	-0.02618
24.45	7.64234	5.14096	-0.15007	0.499956	-0.0383038	0.5	-0.02618
24.471	7.65272	5.13938	-0.150872	0.500049	-0.0382071	0.5	-0.02618
24.492	7.6631	5.1378	-0.151688	0.499984	-0.0390013	0.5	-0.02618
24.513	7.67348	5.13621	-0.152497	0.499927	-0.0384169	0.5	-0.02618
24.534	7.68386	5.13461	-0.153301	0.500085	-0.0382836	0.5	-0.02618
24.555	7.69423	5.133	-0.154109	0.499951	-0.0384895	0.5	-0.02618
24.576	7.70461	5.13139	-0.154919	0.499932	-0.0384038	0.5	-0.02618
24.597	7.71498	5.12976	-0.155726	0.500125	-0.0385349	0.5	-0.02618
24.618	7.72535	5.12813	-0.156535	0.499949	-0.0386727	0.5	-0.02618
24.639	7.73572	5.12649	-0.157347	0.499954	-0.0385119	0.5	-0.02618
24.659	7.74609	5.12484	-0.158156	0.500165	-0.0386685	0.5	-0.02618
24.681	7.75646	5.12318	-0.158968	0.499896	-0.0385422	0.5	-0.02618
24.701	7.76683	5.12152	-0.159777	0.500005	-0.0384978	0.5	-0.02618
24.719	7.77719	5.11984	-0.160586	0.500083	-0.0386778	0.5	-0.02618
24.744	7.78756	5.11816	-0.161399	0.499904	-0.0387268	0.5	-0.02618
24.765	7.79792	5.11647	-0.162206	0.500018	-0.038055	0.5	-0.02618
24.785	7.80828	5.11477	-0.163011	0.500035	-0.0386498	0.5	-0.02618
24.807	7.81864	5.11306	-0.163825	0.499928	-0.0388259	0.5	-0.02618
24.828	7.829	5.11134	-0.164632	0.500054	-0.0381669	0.5	-0.02618
24.849	7.83936	5.10962	-0.165437	0.500008	-0.0384023	0.5	-0.02618
24.869	7.84972	5.10789	-0.166251	0.499961	-0.0389199	0.5	-0.02618
24.891	7.86007	5.10615	-0.16706	0.500005	-0.0384331	0.5	-0.02618
24.912	7.87042	5.1044	-0.167862	0.500045	-0.0381339	0.5	-0.02618
24.933	7.88077	5.10264	-0.168676	0.499986	-0.0388348	0.5	-0.02618
24.954	7.89112	5.10087	-0.169494	0.499972	-0.0389851	0.5	-0.02618
24.975	7.90147	5.09909	-0.170296	0.500069	-0.0381562	0.5	-0.02618
24.996	7.91182	5.09731	-0.171102	0.500031	-0.0390495	0.5	-0.02618
25.017	7.92217	5.09552	-0.17192	0.499933	-0.0383003	0.5	-0.02618
25.037	7.93251	5.09372	-0.172725	0.500044	-0.0383736	0.5	-0.02618
25.059	7.94285	5.09191	-0.173533	0.499996	-0.0389187	0.5	-0.02618
25.08	7.9532	5.09009	-0.174348	0.499934	-0.0384889	0.5	-0.02618
25.101	7.96354	5.08827	-0.175156	0.500104	-0.0383774	0.5	-0.02618
25.122	7.97388	5.08643	-0.175962	0.49992	-0.038523	0.5	-0.02618
25.143	7.98421	5.08459	-0.176772	0.499973	-0.0385603	0.5	-0.02618
25.163	7.99455	5.08274	-0.177581	0.500133	-0.038485	0.5	-0.02618
25.184	8.00488	5.08088	-0.178389	0.499873	-0.0385049	0.5	-0.02618
25.206	8.01521	5.07902	-0.179198	0.500051	-0.0385348	0.5	-0.02618
25.227	8.02555	5.07714	-0.180007	0.500043	-0.0385221	0.5	-0.02618
25.247	8.03588	5.07526	-0.180818	0.499898	-0.0386252	0.5	-0.02618
25.269	8.0462	5.07336	-0.18163	0.500056	-0.0387082	0.5	-0.02618
25.29	8.05653	5.07146	-0.182437	0.500003	-0.0383553	0.5	-0.02618
25.311	8.06686	5.06956	-0.183249	0.499904	-0.0387359	0.5	-0.02618
25.331	8.07718	5.06764	-0.184063	0.500075	-0.0387475	0.5	-0.02618
25.353	8.0875	5.06571	-0.184864	0.499989	-0.0380874	0.5	-0.02618
25.374	8.09782	5.06378	-0.185675	0.499936	-0.0386345	0.5	-0.02618
25.395	8.10814	5.06184	-0.18649	0.500052	-0.038851	0.5	-0.02618
25.416	8.11846	5.05988	-0.187293	0.49998	-0.0380518	0.5	-0.02618
25.437	8.12877	5.05793	-0.188094	0.499979	-0.038857	0.5	-0.02618
25.458	8.13909	5.05596	-0.188909	0.499992	-0.0385601	0.5	-0.02618
25.478	8.1494	5.05398	-0.189717	0.499975	-0.0381294	0.5	-0.02618
25.499	8.15971	5.052	-0.19052	0.500033	-0.0386547	0.5	-0.02618
25.519	8.17002	5.05001	-0.191335	0.499953	-0.0390881	0.5	-0.02618
25.542	8.18033	5.04801	-0.192149	0.50007	-0.0382101	0.5	-0.02618
25.563	8.19063	5.046	-0.192952	0.499957	-0.038224	0.5	-0.02618
25.584	8.20094	5.04398	-0.193762	0.499995	-0.0390522	0.5	-0.02618
25.605	8.21124	5.04195	-0.194576	0.500098	-0.0384124	0.5	-6.93889e-18
25.625	8.22154	5.03992	-0.195381	0.499898	-0.0383084	0.5	-6.93889e-18
25.647	8.23184	5.03788	-0.196191	0.500032	-0.0387763	0.5	-6.93889e-18
25.667	8.24214	5.03583	-0.197003	0.500129	-0.0385558	0.5	-6.93889e-18
25.689	8.25243	5.03377	-0.197811	0.499878	-0.0384311	0.5	0.05236
25.71	8.26273	5.0317	-0.198618	0.500084	-0.0384517	0.5	0.05236
25.73	8.27302	5.02962	-0.199027	0.500005	-0.0135359	0.5	0.05236
25.752	8.28331	5.02755	-0.199247	0.499913	-0.0097688	0.5	0.05236
25.773	8.29361	5.02547	-0.19951	0.50006	-0.0130012	0.5	0.05236
25.794	8.3039	5.02339	-0.199773	0.499987	-0.0124714	0.5	0.07854
25.815	8.31419	5.0213	-0.200031	0.499961	-0.0122645	0.5	0.07854
25.836	8.32448	5.01922	-0.199381	0.500076	0.0466151	0.5	0.07854
25.857	8.33477	5.01714	-0.198417	0.499961	0.0392469	0.5	0.07854
25.878	8.34507	5.01508	-0.197592	0.499965	0.0394716	0.5	0.10472
25.899	8.35536	5.01302	-0.196762	0.500071	0.0398952	0.5	0.10472
25.919	8.36566	5.01097	-0.1958	0.499931	0.0646907	0.5	0.10472
25.939	8.37596	5.00894	-0.194423	0.50001	0.0684166	0.5	0.10472
25.961	8.38627	5.00691	-0.193008	0.500029	0.0652777	0.5	0.10472
25.983	8.39657	5.00491	-0.191628	0.499957	0.0664708	0.5	0.10472
26.004	8.40688	5.00291	-0.190233	0.499968	0.0663317	0.5	0.1309
26.025	8.41719	5.00094	-0.188618	0.500007	0.0885287	0.5	0.1309
26.046	8.42751	4.99898	-0.18668	0.499973	0.0957233	0.5	0.1309
26.067	8.43783	4.99704	-0.184709	0.499982	0.0924372	0.5	0.1309
26.088	8.44815	4.99512	-0.182776	0.500084	0.091799	0.5	0.15708
26.109	8.45848	4.99322	-0.180841	0.500009	0.0923346	0.5	0.15708
26.13	8.46881	4.99134	-0.178531	0.499943	0.117097	0.5	0.15708
26.151	8.47915	4.98949	-0.176009	0.500063	0.120992	0.5	0.15708
26.172	8.48949	4.98766	-0.173523	0.499942	0.117765	0.5	0.18326
26.193	8.49983	4.98586	-0.171031	0.499981	0.118825	0.5	0.18326
26.214	8.51018	4.98409	-0.168536	0.500058	0.11882	0.5	0.18326
26.235	8.52053	4.98234	-0.165635	0.499896	0.139086	0.5	0.18326
26.256	8.53089	4.98062	-0.162524	0.500034	0.14437	0.5	0.18326
26.277	8.54126	4.97894	-0.159493	0.500026	0.143908	0.5	0.18326
26.298	8.55163	4.97729	-0.156468	0.499908	0.144867	0.5	0.20944
26.319	8.562	4.97567	-0.153353	0.500151	0.162942	0.5	0.20944
