t	x	y	theta	v	omega	v	omega
26.339	8.57337	4.97393	-0.149528	0.499864	0.174124	0.5	0.20944
26.363	8.58375	4.97238	-0.145899	0.500033	0.170567	0.5	0.20944
26.384	8.59414	4.97088	-0.142316	0.499982	0.170734	0.5	0.23562
26.404	8.60454	4.9694	-0.138728	0.499922	0.170941	0.5	0.23562
26.426	8.61494	4.96797	-0.134875	0.500128	0.194871	0.5	0.23562
26.447	8.62535	4.96658	-0.130724	0.499893	0.199785	0.5	0.23562
26.468	8.63576	4.96523	-0.126573	0.499955	0.196407	0.5	0.23562
26.489	8.64618	4.96393	-0.122439	0.500122	0.197084	0.5	0.2618
26.51	8.65661	4.96266	-0.118302	0.499882	0.196955	0.5	0.2618
26.531	8.66703	4.96145	-0.11378	0.500027	0.221053	0.5	0.2618
26.552	8.67747	4.96028	-0.109037	0.499985	0.226978	0.5	0.2618
26.573	8.68791	4.95916	-0.104348	0.49993	0.222426	0.5	0.2618
26.594	8.69836	4.95809	-0.0996727	0.500191	0.222666	0.5	0.2618
26.615	8.70881	4.95707	-0.0949717	0.499955	0.223913	0.5	0.28798
26.636	8.71926	4.9561	-0.0898314	0.499966	0.252311	0.5	0.28798
26.657	8.72972	4.95518	-0.0845384	0.500032	0.249523	0.5	0.28798
26.678	8.74019	4.95432	-0.0792992	0.499907	0.249259	0.5	0.28798
26.699	8.75065	4.95351	-0.0740662	0.500165	0.248894	0.5	0.31416
26.719	8.76113	4.95276	-0.0688395	0.500223	0.248894	0.5	0.31416
26.74	8.7716	4.95207	-0.0630737	0.499938	0.278839	0.5	0.31416
26.762	8.78209	4.95144	-0.0572719	0.499997	0.276004	0.5	0.31416
26.783	8.79257	4.95087	-0.0514769	0.499982	0.275953	0.5	0.34034
26.802	8.80306	4.95035	-0.0457009	0.500135	0.274834	0.5	0.34034
26.824	8.81355	4.9499	-0.0398693	0.500001	0.277994	0.5	0.34034
26.846	8.82404	4.94952	-0.0334744	0.49995	0.305846	0.5	0.34034
26.867	8.83454	4.9492	-0.027139	0.499948	0.301702	0.5	0.34034
26.888	8.84503	4.94894	-0.0208018	0.500031	0.302446	0.5	0.34034
26.909	8.85553	4.94876	-0.0144438	0.500016	0.304651	0.5	0.36652
26.93	8.86603	4.94864	-0.0079344	0.499941	0.332577	0.5	0.36652
26.951	8.87653	4.94859	-0.000968116	0.500007	0.32901	0.5	0.36652
26.971	8.88653	4.94861	0.00559942	0.499922	0.326477	0.5	0.36652
26.992	8.89703	4.9487	0.0124667	0.500014	0.328354	0.5	0.3927
27.013	8.90753	4.94887	0.0193902	0.500091	0.33236	0.5	0.3927
27.034	8.91803	4.94911	0.02657	0.499894	0.357387	0.5	0.3927
27.055	8.92852	4.94942	0.0340534	0.500097	0.354979	0.5	0.3927
27.076	8.93901	4.94982	0.0414975	0.499877	0.353937	0.5	0.3927
27.097	8.9495	4.95029	0.0489226	0.499983	0.353247	0.5	0.3927
27.118	8.95999	4.95084	0.0564237	0.500039	0.360155	0.5	0.41888
27.138	8.97047	4.95147	0.0643085	0.499883	0.384892	0.5	0.41888
27.159	8.98144	4.95222	0.0726971	0.500102	0.379618	0.5	0.41888
27.182	8.99191	4.95303	0.0806752	0.499861	0.380002	0.5	0.41888
27.203	9.00238	4.95391	0.0886647	0.500041	0.380557	0.5	0.44506
27.224	9.01283	4.95488	0.0968164	0.499974	0.389449	0.5	0.44506
27.245	9.02328	4.95594	0.105406	0.499895	0.411071	0.5	0.44506
27.265	9.03371	4.95709	0.113948	0.500338	0.406577	0.5	0.44506
27.287	9.04414	4.95832	0.122477	0.499853	0.406606	0.5	0.47124
27.307	9.05456	4.95965	0.131016	0.500008	0.406556	0.5	0.47124
27.329	9.06496	4.96106	0.139635	0.49999	0.433773	0.5	0.47124
27.35	9.07535	4.96257	0.148747	0.499887	0.434532	0.5	0.47124
27.371	9.08573	4.96417	0.157861	0.50035	0.432111	0.5	0.47124
27.392	9.09609	4.96587	0.166938	0.499865	0.432635	0.5	0.47124
27.413	9.10644	4.96766	0.176024	0.499993	0.432696	0.5	0.49742
27.434	9.11677	4.96954	0.185348	0.499969	0.462435	0.5	0.49742
27.455	9.12708	4.97152	0.195044	0.499896	0.460755	0.5	0.49742
27.476	9.13737	4.9736	0.204695	0.500319	0.458226	0.5	0.5236
27.497	9.14764	4.97579	0.214322	0.49985	0.458654	0.5	0.5236
27.519	9.15838	4.97818	0.224554	0.500045	0.469544	0.5	0.5236
27.541	9.16909	4.98068	0.235185	0.499878	0.489596	0.5	0.5236
27.563	9.17977	4.9833	0.245872	0.499983	0.484626	0.5	0.5236
27.585	9.19043	4.98603	0.25655	0.499926	0.485471	0.5	0.5236
27.607	9.20105	4.98888	0.267227	0.499977	0.492405	0.5	0.5236
27.629	9.21165	4.99184	0.278133	0.499993	0.516809	0.5	0.5236
27.651	9.22221	4.99491	0.289475	0.49992	0.511231	0.5	0.5236
27.673	9.23274	4.99811	0.300715	0.500325	0.510216	0.5	0.5236
27.696	9.2437	5.00158	0.312471	0.499948	0.512534	0.5	0.5236
27.719	9.25462	5.00517	0.324237	0.499975	0.510872	0.5	0.5236
27.742	9.2655	5.0089	0.335988	0.499973	0.510875	0.5	0.5236
27.765	9.27634	5.01275	0.347766	0.499926	0.512342	0.5	0.5236
27.788	9.28713	5.01673	0.359516	0.500285	0.510289	0.5	0.5236
27.812	9.29834	5.02102	0.371774	0.499888	0.512478	0.5	0.5236
27.836	9.30949	5.02544	0.384056	0.499994	0.510747	0.5	0.5236
27.859	9.32059	5.03001	0.39631	0.499978	0.510416	0.5	0.5236
27.885	9.33209	5.0349	0.409107	0.499897	0.512358	0.5	0.5236
27.91	9.34353	5.03994	0.421872	0.499995	0.510329	0.5	0.5236
27.934	9.3549	5.04513	0.434649	0.499958	0.512484	0.5	0.5236
27.961	9.36666	5.05068	0.447943	0.499916	0.510411	0.5	0.5236
27.987	9.37834	5.05639	0.461235	0.500275	0.512441	0.5	0.5236
28.013	9.38994	5.06225	0.474543	0.499966	0.510223	0.5	0.5236
28.039	9.40235	5.06873	0.48885	0.499999	0.511607	0.5	0.5236
28.069	9.41466	5.07539	0.503186	0.500224	0.510219	0.5	0.5236
28.097	9.42688	5.08222	0.51749	0.499957	0.511837	0.5	0.5236
28.126	9.43943	5.08949	0.532341	0.499929	0.512219	0.5	0.5236
28.156	9.4523	5.0972	0.547661	0.499952	0.511875	0.5	0.5236
28.186	9.46505	5.1051	0.563002	0.49995	0.511114	0.5	0.5236
28.217	9.47809	5.11347	0.578856	0.500232	0.511839	0.5	0.5236
28.25	9.49183	5.12261	0.595725	0.499902	0.510932	0.5	0.5236
28.283	9.50582	5.13227	0.613112	0.499958	0.511796	0.5	0.5236
28.32	9.52045	5.14276	0.631507	0.500252	0.5111	0.5	0.5236
28.358	9.53567	5.15412	0.650935	0.499942	0.51063	0.5	0.5236
28.399	9.55185	5.16671	0.671897	0.499856	0.511529	0.5	0.5236
28.444	9.5693	5.18091	0.69489	0.499874	0.511281	0.5	0.5236
28.495	9.58868	5.19749	0.720948	0.500355	0.511377	0.5	0.5236
28.559	9.61274	5.21933	0.754162	0.499894	0.511328	0.5	0.5236
28.659	9.64795	5.25411	0.80474	0.500063	0.510121	0.5	0.5236
28.759	9.68169	5.29101	0.855852	0.499906	0.511079	0.5	0.5236
28.86	9.71381	5.32997	0.907477	0.499848	0.511048	0.5	0.5236
28.96	9.74359	5.37013	0.95858	0.500055	0.511642	0.5	0.49742
29.062	9.77181	5.4126	1.00954	0.500279	0.483944	0.5	0.47124
29.163	9.79766	5.45598	1.05739	0.499933	0.457573	0.5	0.44506
29.263	9.82123	5.50007	1.10209	0.499964	0.432558	0.5	0.41888
29.364	9.84307	5.5456	1.14454	0.499922	0.406902	0.5	0.3927
29.464	9.86283	5.59152	1.18402	0.499934	0.378544	0.5	0.36652
29.565	9.881	5.63864	1.22119	0.500086	0.354248	0.5	0.34034
29.665	9.89731	5.6859	1.2555	0.499943	0.326998	0.5	0.31416
29.765	9.91205	5.73367	1.28708	0.499903	0.302207	0.5	0.28798
29.866	9.92547	5.78236	1.31631	0.500203	0.274872	0.5	0.2618
29.966	9.93741	5.83091	1.34259	0.49992	0.249437	0.5	0.23562
30.067	9.94824	5.88023	1.36646	0.499992	0.224366	0.5	0.20944
30.168	9.95794	5.92979	1.38782	0.499933	0.196656	0.5	0.18326
30.268	9.96657	5.97904	1.40626	0.500083	0.17143	0.5	0.15708
30.369	9.97443	6.02892	1.42219	0.499892	0.145132	0.5	0.10472
30.47	9.98157	6.07891	1.43544	0.500085	0.118684	0.5	0.10472
30.57	9.98804	6.12849	1.44593	0.49995	0.0925735	0.5	0.07854
30.671	9.99412	6.17863	1.45387	0.500006	0.0667764	0.5	0.05236
30.771	9.9998	6.2283	1.45907	0.500023	0.0400782	0.5	0.02618
30.872	10.0053	6.2785	1.46181	0.500022	0.0144193	0.5	6.93889e-18
30.973	10.0108	6.3287	1.46181	0.499941	-0.0120582	0.5	6.93889e-18
31.073	10.0163	6.3784	1.46059	0.500018	-0.0123629	0.5	6.93889e-18
31.174	10.0219	6.42859	1.45934	0.499991	-0.0128228	0.5	6.93889e-18
31.274	10.0275	6.47827	1.45811	0.499979	-0.0120294	0.5	6.93889e-18
31.375	10.0332	6.52845	1.45686	0.500051	-0.0124688	0.5	6.93889e-18
31.476	10.039	6.57862	1.45561	0.499907	-0.0124148	0.5	6.93889e-18
31.576	10.0447	6.62828	1.45436	0.50004	-0.0121142	0.5	6.93889e-18
31.677	10.0506	6.67844	1.45311	0.499977	-0.0127457	0.5	6.93889e-18
31.778	10.0566	6.72859	1.45187	0.499957	-0.0120397	0.5	6.93889e-18
31.878	10.0625	6.77823	1.45064	0.5001	-0.0125684	0.5	6.93889e-18
31.979	10.0686	6.82836	1.44939	0.499884	-0.0124222	0.5	6.93889e-18
32.079	10.0747	6.87799	1.44815	0.500054	-0.0118901	0.5	6.93889e-18
32.18	10.0809	6.92811	1.44691	0.499976	-0.0125934	0.5	6.93889e-18
32.282	10.0873	6.97871	1.44564	0.499967	-0.0120628	0.5	6.93889e-18
32.382	10.0935	7.02832	1.4444	0.500098	-0.0127731	0.5	6.93889e-18
32.482	10.0999	7.07791	1.44316	0.499897	-0.0122214	0.5	6.93889e-18
32.583	10.1063	7.128	1.44191	0.500123	-0.0125562	0.5	6.93889e-18
32.683	10.1128	7.17758	1.44068	0.499939	-0.0124136	0.5	6.93889e-18
32.784	10.1194	7.22765	1.43943	0.499993	-0.0123812	0.5	6.93889e-18
32.884	10.1259	7.27721	1.4382	0.500054	-0.0121444	0.5	6.93889e-18
32.986	10.1327	7.32776	1.43695	0.499913	-0.0121886	0.5	6.93889e-18
33.086	10.1394	7.37731	1.4357	0.500133	-0.0124155	0.5	6.93889e-18
33.187	10.1463	7.42735	1.43446	0.499896	-0.0124361	0.5	6.93889e-18
33.288	10.1532	7.47737	1.43321	0.500044	-0.0123386	0.5	6.93889e-18
33.389	10.1601	7.52739	1.43198	0.500015	-0.0119166	0.5	6.93889e-18
33.489	10.1671	7.57691	1.43073	0.499917	-0.0123593	0.5	6.93889e-18
33.589	10.1741	7.62641	1.4295	0.500142	-0.0123547	0.5	6.93889e-18
33.689	10.1811	7.67591	1.42827	0.499887	-0.0122305	0.5	6.93889e-18
33.791	10.1884	7.72639	1.427	0.500065	-0.0122002	0.5	6.93889e-18
33.891	10.1956	7.77587	1.42576	0.500003	-0.0125632	0.5	6.93889e-18
33.991	10.2029	7.82534	1.42452	0.499935	-0.0121414	0.5	6.93889e-18
34.091	10.2102	7.8748	1.42329	0.500081	-0.0122873	0.5	6.93889e-18
34.193	10.2177	7.92524	1.42203	0.499917	-0.0123264	0.5	6.93889e-18
34.293	10.2252	7.97469	1.42079	0.500061	-0.0125987	0.5	6.93889e-18
34.394	10.2327	8.02461	1.41954	0.499961	-0.0122519	0.5	6.93889e-18
34.498	10.2406	8.07601	1.41825	0.500061	-0.0128735	0.5	6.93889e-18
34.599	10.2483	8.12592	1.417	0.499912	-0.0121532	0.5	6.93889e-18
34.7	10.2561	8.17582	1.41575	0.500085	-0.0123744	0.5	6.93889e-18
34.8	10.2638	8.22522	1.41452	0.499903	-0.0124469	0.5	6.93889e-18
34.901	10.2717	8.2751	1.41326	0.500078	-0.0117857	0.5	6.93889e-18
35.002	10.2797	8.32497	1.412	0.499992	-0.0127806	0.5	6.93889e-18
35.103	10.2877	8.37483	1.41075	0.499951	-0.01199	0.5	6.93889e-18
35.204	10.2958	8.42468	1.40949	0.500114	-0.0128466	0.5	6.93889e-18
35.305	10.3039	8.47452	1.40825	0.499914	-0.0122731	0.5	6.93889e-18
35.407	10.3123	8.52533	1.40697	0.500031	-0.0124826	0.5	6.93889e-18
35.509	10.3205	8.57515	1.40572	0.499987	-0.0124535	0.5	6.93889e-18
35.609	10.3289	8.62496	1.40447	0.500007	-0.0118834	0.5	6.93889e-18
35.71	10.3372	8.67426	1.40324	0.499988	-0.0129443	0.5	6.93889e-18
35.811	10.3456	8.72405	1.40198	0.500043	-0.0122634	0.5	6.93889e-18
35.912	10.3541	8.77383	1.40074	0.499939	-0.0121943	0.5	-0.05236
36.015	10.3629	8.82458	1.39929	0.500084	-0.040997	0.5	-0.07854
36.116	10.3717	8.87431	1.39293	0.499962	-0.0650431	0.5	-0.10472
36.216	10.3807	8.92349	1.3842	0.499985	-0.0991696	0.5	-0.1309
36.317	10.3904	8.97305	1.37243	0.500079	-0.131162	0.5	-0.15708
36.418	10.4007	9.02249	1.35789	0.499885	-0.161353	0.5	-0.18326
36.519	10.4117	9.07176	1.34076	0.500026	-0.174861	0.5	-0.20944
36.62	10.4237	9.12081	1.32106	0.500003	-0.203687	0.5	-0.23562
36.721	10.4368	9.16961	1.29856	0.500016	-0.239499	0.5	-0.2618
36.822	10.4509	9.21807	1.2734	0.499933	-0.258093	0.5	-0.28798
36.922	10.4662	9.26567	1.24589	0.500134	-0.28588	0.5	-0.31416
37.023	10.4831	9.31328	1.2154	0.499938	-0.316381	0.5	-0.34034
37.124	10.5014	9.36033	1.1824	0.500004	-0.328446	0.5	-0.36652
37.225	10.5214	9.40672	1.14659	0.499962	-0.368596	0.5	-0.3927
37.326	10.543	9.45234	1.10808	0.500142	-0.393117	0.5	-0.41888
37.428	10.5667	9.4975	1.06651	0.499949	-0.418761	0.5	-0.44506
37.529	10.592	9.54117	1.02259	0.500003	-0.447271	0.5	-0.47124
37.63	10.6193	9.58365	0.976053	0.499982	-0.47148	0.5	-0.49742
37.731	10.6486	9.62478	0.926861	0.500053	-0.514235	0.5	-0.5236
37.832	10.68	9.66437	0.874952	0.499881	-0.540336	0.5	-0.54978
37.934	10.7137	9.7026	0.819816	0.499986	-0.566726	0.5	-0.54978
38.034	10.7488	9.73818	0.763543	0.500049	-0.562076	0.5	-0.54978
38.104	10.7746	9.76189	0.724198	0.499938	-0.562132	0.5	-0.54978
38.156	10.7943	9.77883	0.69497	0.499998	-0.562128	0.5	-0.54978
38.201	10.8118	9.79303	0.669676	0.499909	-0.56213	0.5	-0.54978
38.241	10.8276	9.80527	0.647183	0.500176	-0.562089	0.5	-0.54978
38.278	10.8424	9.81627	0.626386	0.499677	-0.562006	0.5	-0.54978
38.312	10.8567	9.8264	0.60671	0.499935	-0.56204	0.5	-0.54978
38.347	10.8708	9.83596	0.5876	0.499993	-0.562094	0.5	-0.54978
38.379	10.8842	9.84471	0.569615	0.500003	-0.562141	0.5	-0.54978
38.41	10.8973	9.85296	0.552186	0.500016	-0.562287	0.5	-0.54978
38.439	10.9101	9.86072	0.535325	0.500042	-0.561895	0.5	-0.54978
38.469	10.9227	9.86802	0.519027	0.499971	-0.562065	0.5	-0.54978
38.497	10.9349	9.87487	0.503284	0.499963	-0.562325	0.5	-0.5236
38.525	10.9472	9.88153	0.48754	0.500119	-0.562217	0.5	-0.5236
38.551	10.9592	9.88777	0.472363	0.500034	-0.562116	0.5	-0.5236
38.578	10.9708	9.8936	0.457748	0.499939	-0.562136	0.5	-0.49742
38.603	10.9825	9.89927	0.443132	0.500176	-0.562185	0.5	-0.49742
38.629	10.9938	9.90455	0.429362	0.499933	-0.546382	0.5	-0.49742
38.654	11.0052	9.90968	0.416028	0.499861	-0.536158	0.5	-0.49742
38.679	11.0167	9.91466	0.402622	0.499971	-0.536429	0.5	-0.49742
38.702	11.0287	9.91967	0.388683	0.500039	-0.53588	0.5	-0.47124
38.729	11.0398	9.92415	0.375992	0.500049	-0.525847	0.5	-0.47124
38.752	11.051	9.92849	0.363821	0.500022	-0.509746	0.5	-0.47124
38.776	11.0622	9.9327	0.351585	0.500063	-0.510103	0.5	-0.44506
38.8	11.073	9.9366	0.339857	0.499994	-0.509673	0.5	-0.44506
38.823	11.0839	9.94037	0.328344	0.50006	-0.492162	0.5	-0.44506
38.846	11.0948	9.94402	0.317214	0.499955	-0.479502	0.5	-0.44506
38.869	11.1057	9.94755	0.306103	0.499823	-0.48409	0.5	-0.44506
38.892	11.1167	9.95096	0.294977	0.49992	-0.483585	0.5	-0.41888
38.914	11.1273	9.9541	0.284362	0.500084	-0.475822	0.5	-0.41888
38.935	11.1378	9.95713	0.274007	0.499836	-0.453181	0.5	-0.41888
38.956	11.1484	9.96006	0.264005	0.499926	-0.457711	0.5	-0.41888
38.98	11.1591	9.96288	0.253937	0.500131	-0.457586	0.5	-0.3927
39.001	11.1697	9.96559	0.243873	0.499942	-0.457306	0.5	-0.3927
39.024	11.1804	9.9682	0.234044	0.5	-0.439431	0.5	-0.3927
39.045	11.1911	9.9707	0.224558	0.499884	-0.427351	0.5	-0.3927
39.068	11.2019	9.9731	0.215084	0.499969	-0.431625	0.5	-0.3927
39.089	11.2121	9.9753	0.206022	0.499995	-0.431484	0.5	-0.3927
39.109	11.2224	9.9774	0.19697	0.500084	-0.43101	0.5	-0.36652
39.131	11.2327	9.97941	0.188179	0.499787	-0.417297	0.5	-0.36652
39.152	11.2431	9.98134	0.179751	0.500007	-0.400537	0.5	-0.36652
39.173	11.2534	9.98317	0.171242	0.500034	-0.405318	0.5	-0.36652
39.194	11.2638	9.98492	0.162731	0.500059	-0.404932	0.5	-0.34034
39.215	11.2741	9.98658	0.15428	0.500048	-0.38729	0.5	-0.34034
39.236	11.2845	9.98815	0.146197	0.499966	-0.374922	0.5	-0.34034
39.257	11.2949	9.98964	0.138302	0.50005	-0.379175	0.5	-0.34034
39.278	11.3053	9.99105	0.13034	0.50007	-0.378997	0.5	-0.34034
39.299	11.3157	9.99237	0.122382	0.499934	-0.3789	0.5	-0.31416
39.319	11.3261	9.99362	0.114519	0.50005	-0.3672	0.5	-0.31416
39.341	11.3366	9.99478	0.106979	0.499911	-0.348104	0.5	-0.31416
39.362	11.347	9.99586	0.0996231	0.499903	-0.35273	0.5	-0.31416
39.38	11.3575	9.99687	0.0922123	0.500015	-0.35304	0.5	-0.28798
39.402	11.3679	9.9978	0.0848033	0.500184	-0.35264	0.5	-0.28798
39.425	11.3784	9.99865	0.0776525	0.499937	-0.333053	0.5	-0.28798
39.446	11.3889	9.99943	0.0708031	0.499996	-0.322717	0.5	-0.28798
39.466	11.3993	10.0001	0.063961	0.499914	-0.327054	0.5	-0.28798
39.488	11.4098	10.0008	0.0570991	0.49997	-0.326661	0.5	-0.2618
39.509	11.4203	10.0013	0.0502427	0.499979	-0.326456	0.5	-0.2618
39.53	11.4308	10.0018	0.0436776	0.499949	-0.310322	0.5	-0.2618
39.551	11.4413	10.0023	0.0374322	0.499812	-0.296036	0.5	-0.2618
39.572	11.4518	10.0026	0.0311234	0.499992	-0.300637	0.5	-0.2618
39.592	11.4623	10.0029	0.02481	0.500036	-0.300278	0.5	-0.2618
39.612	11.4728	10.0032	0.0185436	0.500077	-0.280533	0.5	-0.23562
39.635	11.4833	10.0033	0.0126725	0.500041	-0.270476	0.5	-0.23562
39.656	11.4938	10.0034	0.00697543	0.499935	-0.274751	0.5	-0.23562
39.677	11.5043	10.0035	0.00120847	0.500041	-0.274191	0.5	-0.23562
39.697	11.5143	10.0035	-0.00427458	0.500094	-0.274	0.5	-0.20944
39.717	11.5248	10.0034	-0.00993414	0.499956	-0.258259	0.5	-0.20944
39.739	11.5353	10.0032	-0.0152563	0.500009	-0.243787	0.5	-0.20944
39.76	11.5458	10.0031	-0.0204111	0.499985	-0.248199	0.5	-0.20944
39.781	11.5563	10.0028	-0.0256233	0.499914	-0.248204	0.5	-0.20944
39.802	11.5668	10.0025	-0.0308324	0.500022	-0.247889	0.5	-0.18326
39.823	11.5773	10.0022	-0.0358433	0.500004	-0.230182	0.5	-0.18326
39.844	11.5878	10.0018	-0.0405297	0.499904	-0.217893	0.5	-0.18326
39.865	11.5982	10.0013	-0.0451617	0.500026	-0.222222	0.5	-0.18326
39.886	11.6087	10.0008	-0.0498229	0.500084	-0.221835	0.5	-0.15708
39.907	11.6192	10.0003	-0.0544807	0.499951	-0.221781	0.5	-0.15708
39.928	11.6297	9.99969	-0.0588522	0.500006	-0.203916	0.5	-0.15708
39.949	11.6402	9.99905	-0.0629256	0.500051	-0.191628	0.5	-0.15708
39.97	11.6507	9.99837	-0.067025	0.499981	-0.195808	0.5	-0.1309
39.991	11.6611	9.99765	-0.0711414	0.500014	-0.196043	0.5	-0.1309
40.012	11.6716	9.99688	-0.0752511	0.500055	-0.195683	0.5	-0.1309
40.033	11.6821	9.99607	-0.0789302	0.50001	-0.165308	0.5	-0.1309
40.054	11.6925	9.99523	-0.0824116	0.500053	-0.170248	0.5	-0.1309
40.075	11.703	9.99435	-0.0859843	0.499957	-0.169437	0.5	-0.1309
40.096	11.7135	9.99343	-0.0895413	0.500076	-0.16914	0.5	-0.10472
40.117	11.7239	9.99247	-0.0930158	0.500003	-0.153649	0.5	-0.10472
40.137	11.7344	9.99148	-0.0961554	0.499959	-0.139149	0.5	-0.10472
40.159	11.7448	9.99046	-0.0991078	0.500038	-0.143467	0.5	-0.10472
40.18	11.7553	9.9894	-0.10212	0.499906	-0.143386	0.5	-0.07854
40.201	11.7657	9.98832	-0.10513	0.499997	-0.143275	0.5	-0.07854
40.222	11.7762	9.9872	-0.107943	0.500075	-0.123642	0.5	-0.07854
40.243	11.7866	9.98606	-0.110426	0.499912	-0.113345	0.5	-0.07854
40.264	11.797	9.98489	-0.112857	0.500007	-0.117562	0.5	-0.07854
40.285	11.8075	9.98369	-0.115321	0.500081	-0.117215	0.5	-0.07854
40.306	11.8179	9.98247	-0.11778	0.499897	-0.117032	0.5	-0.05236
40.327	11.8283	9.98123	-0.119996	0.500011	-0.100914	0.5	-0.05236
40.348	11.8387	9.97996	-0.121884	0.50006	-0.0864757	0.5	-0.05236
